movie_id,title,strategy,chunk_id,chunk_text,popularity,vote_average,vote_count
22327,Youth in Revolt,movie_level,0,"Title: Youth in Revolt
Director: Miguel Arteta
Cast: Michael Cera, Zach Galifianakis, Justin Long, Ray Liotta, Steve Buscemi
Genres: Drama, Comedy, Romance
Keywords: based on novel, coming of age, duringcreditsstinger
Tagline: Every ""Revolution"" Needs A Leader
Overview: Nick Twisp (Michael Cera), a teen with a taste for the finer things in life like Sinatra and Fellini, falls hopelessly in love with the beautiful, free-spirited Sheeni Saunders (Portia Doubleday) while on a family vacation.  But family, geography and jealous ex-lovers conspire to keep these two apart. Nick abandons his dull, predictable life and develops a rebellious alter ego: François.  With his ascot, his moustache and his cigarette, François will stop at nothing to be with Sheeni, and leads Nick on a path of destruction with unpredictable consequences..",13.462544,5.9,319
38665,The Legend of the Lone Ranger,movie_level,0,"Title: The Legend of the Lone Ranger
Director: William A. Fraker
Cast: Christopher Lloyd, Matt Clark, Juanin Clay, Jason Robards, John Bennett Perry
Genres: Action, Adventure, Romance, Western
Keywords: lone ranger, wild bill hickok, buffalo bill, the lone ranger
Tagline: The untold story of the man behind the mask, and the legend behind the man.
Overview: When the young Texas Ranger, John Reid, is the sole survivor of an ambush arranged by the militaristic outlaw leader, Butch Cavendich, he is rescued by an old childhood Comanche friend, Tonto. When he recovers from his wounds, he dedicates his life to fighting the evil that Cavendich represents. To this end, John Reid becomes the great masked western hero, The Lone Ranger. With the help of Tonto, the pair go to rescue President Grant when Cavendich takes him hostage.",11.725805,3.7,14
2575,The Tailor of Panama,movie_level,0,"Title: The Tailor of Panama
Director: John Boorman
Cast: Pierce Brosnan, Geoffrey Rush, Jamie Lee Curtis, Leonor Varela, Brendan Gleeson
Genres: Drama, Thriller
Keywords: dancing, spy, birthday, map, fireworks, bridge, secret agent, president, children, independent film, debt, swimming, political, band
Tagline: In a place this treacherous, what a good spy needs is a spy of his own.
Overview: A British spy is banished to Panama after having an affair with an ambassador's mistress. Once there he makes connection with a local tailor with a nefarious past and connections to all of the top political and gangster figures in Panama. The tailor also has a wife, who works for the Panamanian president and a huge debt. The mission is to learn what the President intends to do with the Canal.",7.047975,6.2,92
11644,Blow Out,movie_level,0,"Title: Blow Out
Director: Brian De Palma
Cast: John Travolta, Nancy Allen, John Lithgow, Dennis Franz, Peter Boyden
Genres: Drama, Mystery, Thriller
Keywords: audio tape, hitman, presidential election, noises, yell, politics, faithlessness
Tagline: Murder has a sound all of its own!
Overview: Jack Terry is a master sound recordist who works on grade-B horror movies. Late one evening, he is recording sounds for use in his movies when he hears something unexpected through his sound equipment and records it. Curiosity gets the better of him when the media become involved, and he begins to unravel the pieces of a nefarious conspiracy. As he struggles to survive against his shadowy enemies and expose the truth, he does not know whom he can trust.",13.628601,7.3,236
146227,Getaway,movie_level,0,"Title: Getaway
Director: Courtney Solomon
Cast: Ethan Hawke, Selena Gomez, Jon Voight, Paul Freeman, Bruce Payne
Genres: Action, Crime
Keywords: 
Tagline: Get in. Get out. Getaway.
Overview: Former race car driver Brent Magna (Hawke) is pitted against the clock. Desperately trying to save the life of his kidnapped wife, Brent commandeers a custom Ford Shelby GT500 Super Snake, taking it and its unwitting owner (Gomez) on a high-speed race against time, at the command of the mysterious villain holding his wife hostage.",16.520516,4.9,246
68924,The Ice Storm,movie_level,0,"Title: The Ice Storm
Director: Ang Lee
Cast: Kevin Kline, Joan Allen, Sigourney Weaver, Henry Czerny, Tobey Maguire
Genres: Drama
Keywords: based on novel, 1970s, thanksgiving, dysfunctional family, independent film
Tagline: It was 1973, and the climate was changing.
Overview: In the weekend after thanksgiving 1973 the Hoods are skidding out of control. Benjamin Hood reels from drink to drink, trying not to think about his trouble at the office. His wife, Elena, is reading self help books and losing patience with her husband's lies. Their son, Paul, home for the holidays, escapes to the city to pursue an alluring rich girl from his prep school. Young, budding nymphomaniac, Wendy Hood roams the neighborhood, innocently exploring liquor cabinets and lingerie drawers of her friends' parents, looking for something new. Then an ice storm hits, the worst in a century.",14.916264,6.9,176
253235,And So It Goes,movie_level,0,"Title: And So It Goes
Director: Rob Reiner
Cast: Michael Douglas, Diane Keaton, Sterling Jerins, Paloma Guzmán, Frances Sternhagen
Genres: Comedy, Drama, Romance
Keywords: grandfather granddaughter relationship, neighbor, wealthy, elderly, estrangement
Tagline: 
Overview: A self-centered realtor enlists the help of his neighbor when he's suddenly left in charge of the granddaughter he never knew existed until his estranged son drops her off at his home.",9.633711,5.7,164
22102,Troop Beverly Hills,movie_level,0,"Title: Troop Beverly Hills
Director: Jeff Kanew
Cast: Shelley Long, Craig T. Nelson, Betty Thomas, Mary Gross, Carla Gugino
Genres: Adventure, Comedy, Family
Keywords: wilderness, teen angst
Tagline: When the going gets tough, the tough go shopping!
Overview: A Beverly Hills housewife in the middle of a divorce tries to find focus in her life by taking over her daughter's Wilderness Girls troop.",3.455018,5.6,56
18701,Being Julia,movie_level,0,"Title: Being Julia
Director: István Szabó
Cast: Michael Gambon, Annette Bening, Leigh Lawson, Shaun Evans, Jeremy Irons
Genres: Comedy, Drama, Romance
Keywords: 
Tagline: Passion. Obsession. Revenge. Prepare for the performance of a lifetime.
Overview: Julia Lambert is a true diva: beautiful, talented, weathly and famous.  She has it all - including a devoted husband who has mastermined her brilliant career - but after years of shining in the spotlight she begins to suffer from a severe case of boredom and longs for something new and exciting to put the twinkle back in her eye.  Julia finds exactly what she's looking for in a handsome young American fan, but it isn't long before the novelty fling adds a few more sparks than she was hoping for.  Fortuately for her, this surprise twist in the plot will trust her back into the greatest role of her life.",1.946634,6.4,23
10068,Nine 1/2 Weeks,movie_level,0,"Title: Nine 1/2 Weeks
Director: Adrian Lyne
Cast: Mickey Rourke, Kim Basinger, Margaret Whitton, David Margulies, Christine Baranski
Genres: Drama, Romance
Keywords: sexual obsession, prostitute, women's sexual identity, broker, gallery owner, sadomasochism
Tagline: They Broke Every Rule
Overview: An erotic story about a woman, the assistant of an art gallery, who gets involved in an impersonal affair with a man. She barely knows about his life, only about the sex games they play, so the relationship begins to get complicated.",12.313143,5.8,177
848,Dragonslayer,movie_level,0,"Title: Dragonslayer
Director: Matthew Robbins
Cast: Peter MacNicol, Caitlin Clarke, Ralph Richardson, John Hallam, Peter Eyre
Genres: Fantasy
Keywords: secret identity, self sacrifice, magic, virgin, solar eclipse, sacrifice, sorcerer's apprentice, amulet, lottery, brood, egg, princess, sorcerer, human sacrifice, dragon, hidden identity, crossdressing, landslide, sword and sorcery
Tagline: In the Dark Ages, Magic was a weapon. Love was a mystery. Adventure was everywhere... And Dragons were real.
Overview: The sorcerer and his apprentice Galen are on a mission to kill an evil dragon in order to save the King’s daughter from being sacrificed in accordance to a pact that the King himself made with the dragon to protect his kingdom. A fantasy film from Disney Studios that exhausted all possible visual effects of the time.",3.258422,6.5,67
36811,The Last Station,movie_level,0,"Title: The Last Station
Director: Michael Hoffman
Cast: James McAvoy, Christopher Plummer, Helen Mirren, Paul Giamatti, Anne-Marie Duff
Genres: Drama, Romance
Keywords: duringcreditsstinger
Tagline: Intoxicating. Infuriating. Impossible. Love.
Overview: A historical drama that illustrates Russian author Leo Tolstoy's struggle to balance fame and wealth with his commitment to a life devoid of material things. The Countess Sofya, wife and muse to Leo Tolstoy, uses every trick of seduction on her husband's loyal disciple, whom she believes was the person responsible for Tolstoy signing a new will that leaves his work and property to the Russian people.",3.659292,6.7,55
522,Ed Wood,movie_level,0,"Title: Ed Wood
Director: Tim Burton
Cast: Johnny Depp, Martin Landau, Sarah Jessica Parker, Patricia Arquette, Jeffrey Jones
Genres: Comedy, Drama, History
Keywords: individual, taxi, transsexuality, fortune teller, film business, film making, film producer, vororte, film maker, boxer, film director, oddball, celebrity, morphine, movie studio, los angeles, drug addict, cult director, theremin, handgun, trick or treating, actor, transvestite
Tagline: When it came to making bad movies, Ed Wood was the best.
Overview: The mostly true story of the legendary ""worst director of all time"", who, with the help of his strange friends, filmed countless B-movies without ever becoming famous or successful.",24.548633,7.3,630
130150,Labor Day,movie_level,0,"Title: Labor Day
Director: Jason Reitman
Cast: Josh Brolin, Kate Winslet, Gattlin Griffith, Tobey Maguire, Tom Lipinski
Genres: Drama
Keywords: escaped convict, depressed mom
Tagline: 
Overview: Depressed single mom Adele and her son Henry offer a wounded, fearsome man a ride. As police search town for the escaped convict, the mother and son gradually learn his true story as their options become increasingly limited.",17.683563,6.7,299
12246,Mongol: The Rise of Genghis Khan,movie_level,0,"Title: Mongol: The Rise of Genghis Khan
Director: Sergei Bodrov
Cast: Tadanobu Asano, Sun Honglei, Khulan Chuluun, Aliya, Ba Sen
Genres: History
Keywords: mongolia, genghis khan
Tagline: Greatness comes to those who take it.
Overview: The story recounts the early life of Genghis Khan, a slave who went on to conquer half the world in the 11th century.",10.1449,6.5,158
13809,RockNRolla,movie_level,0,"Title: RockNRolla
Director: Guy Ritchie
Cast: Mark Strong, Tom Wilkinson, Toby Kebbell, Gerard Butler, Tom Hardy
Genres: Action, Crime, Thriller
Keywords: london england, gang leader, money, gang, crime
Tagline: A story of sex, thugs and rock 'n roll.
Overview: When a Russian mobster sets up a real estate scam that generates millions of pounds, various members of London's criminal underworld pursue their share of the fortune. Various shady characters, including Mr One-Two, Stella the accountant, and Johnny Quid, a druggie rock-star, try to claim their slice.",31.887978,6.9,836
27380,Megaforce,movie_level,0,"Title: Megaforce
Director: Hal Needham
Cast: Barry Bostwick, Michael Beck, Persis Khambatta, Henry Silva, George Furth
Genres: Adventure, Action, Science Fiction
Keywords: dictator, soldier, electronic music score, military unit
Tagline: Deeds not Words
Overview: Megaforce is an elite multi-national military unit that does the jobs that individual governments wont. When the peaceful Republic of Sardun in under threat from their more aggressive neighbour the beautiful Major Zara (Persis Khambatta) and General Byrne-White (Edward Mulhare) see the help of Ace Hunter (Barry Bostwick) and Megaforce.",1.110179,3.5,15
10549,Hamlet,movie_level,0,"Title: Hamlet
Director: Kenneth Branagh
Cast: Kenneth Branagh, Derek Jacobi, Julie Christie, Richard Briers, Kate Winslet
Genres: Drama
Keywords: mother, shakespeare, denmark, loss of father, prince, madness
Tagline: 
Overview: Hamlet, Prince of Denmark, returns home to find his father murdered and his mother remarrying the murderer, his uncle. Meanwhile, war is brewing.",9.814785,7.3,117
33870,Mao's Last Dancer,movie_level,0,"Title: Mao's Last Dancer
Director: Bruce Beresford
Cast: Chi Cao, Chengwu Guo, Wen Bin Huang, Joan Chen, Bruce Greenwood
Genres: Drama, Romance
Keywords: costume, song, village, promise, ballet
Tagline: 最后的舞者
Overview: At the age of 11, Li was plucked from a poor Chinese village by Madame Mao's cultural delegates and taken to Beijing to study ballet. In 1979, during a cultural exchange to Texas, he fell in love with an American woman. Two years later, he managed to defect and went on to perform as a principal dancer for the Houston Ballet and as a principal artist with the Australian Ballet.",1.876811,6.8,28
